route_id,stop_id
6816,9303
6816,9304
6816,6475
6816,6476
6816,5335
6816,5336
20667,8656
20667,12065
20667,11805
6645,2799
6645,2433
6645,2434
6645,12715
6645,2436
6645,2437
6645,2438
6645,8644
6645,2439
6645,2440
6645,2441
6645,2442
6645,2443
6645,2320
6645,2321
6645,2323
6645,13054
6645,2445
6645,2446
6645,2447
6645,2448
6645,10578
6645,8834
6645,2355
6645,11713
6662,2203
6662,2253
6662,2254
6662,2255
6662,2256
6662,2257
6662,2258
6662,2259
6662,2260
6662,2261
6662,2262
6662,11911
6662,11909
6662,3540
6662,2505
6662,3541
6662,2344
6662,3542
6662,3543
6662,3544
6662,3546
6662,3547
6662,3548
6662,3549
6662,8575
6617,11526
6617,11524
6617,11522
6617,11474
6617,11427
6617,11475
6726,7025
6726,1330
6726,1331
6726,1332
6726,6991
6726,6992
6726,6993
6726,6994
6726,6995
6726,6996
6726,6997
6726,6998
6726,8385
6726,11683
6726,8382
6726,12532
6726,6534
6726,6682
6726,6683
6726,6630
6726,11470
6726,11707
6726,6512
6726,2093
6726,2094
6726,12495
6726,2096
6726,6754
6726,6755
6726,6756
6726,6757
6726,6758
6726,6759
6726,6760
6726,6761
6726,6762
6726,6763
6726,6764
6726,6765
6726,6766
6726,6767
6726,11932
6726,6768
6726,6769
6726,6770
6726,6777
6726,6771
6726,11564
6726,6772
6726,6773
6726,6774
6726,6775
6726,6776
6726,10112
6726,11089
6726,6778
30036,3061
30036,3479
30036,3062
30036,3770
30036,3772
30036,3773
30036,3774
30036,9210
30036,3731
30036,3732
30036,9211
30036,9206
30036,9207
30036,9208
30036,3807
30036,3808
30036,3809
6817,10429
6817,2693
6817,2694
6817,2695
6817,2696
6817,2697
6817,2698
6817,2699
6817,2700
6817,2701
6817,2702
6817,10247
6817,10245
6817,10244
6817,10329
6817,10246
6817,10235
6817,10603
6817,10331
6817,2015
6817,12406
6817,2717
6712,11882
6698,11861
6698,6078
6698,5629
6698,5630
6698,5631
6698,5632
6698,6080
6698,5248
6698,5069
6698,5072
6698,5074
6698,9851
6698,6086
6698,9849
6698,12532
6698,6535
6698,11540
6698,11247
6638,10926
6638,10350
6638,12616
6638,11813
6638,10352
6638,12367
6638,12504
6638,11260
6638,10357
6638,584
6638,585
6638,12815
6638,591
6638,596
6638,600
6638,10481
6638,1932
6638,1933
6638,12600
6648,2524
6648,2718
6648,2719
6648,2720
6648,2721
6648,2722
6648,2723
6648,2724
6648,2725
6648,2726
6648,2727
6648,2728
6648,2221
6648,10390
6648,2730
6648,2732
6648,2731
6648,2733
6648,10769
6648,10771
6648,11582
6648,12096
6648,12353
6648,12088
6648,12090
6648,12092
6648,12094
6648,12097
6648,12141
6648,11102
6648,10349
6648,10339
6648,10483
6648,10340
6648,10342
6648,2657
6620,26
6727,1330
6727,7026
6727,7027
6727,7028
6727,7036
6727,7037
6727,7038
6727,7039
6727,7040
6727,7041
6727,7042
6727,7043
6727,11268
6727,7044
6727,12766
6727,8412
6727,6616
6727,6622
6727,6532
6727,6533
6727,10402
6727,6534
6727,6682
6727,6683
6727,13007
6727,12885
6727,12888
6727,6888
6727,6889
6727,6890
6727,6891
6727,6892
6727,6893
6727,13010
6727,6896
6727,6897
6727,6898
6727,6899
6727,6900
6727,6901
6727,6902
6727,6903
6727,6904
6727,6905
6727,6906
6727,6907
6727,6908
6727,6909
6727,6910
6727,6911
6727,6912
6727,6913
6727,6566
6727,6567
6727,6568
6727,6569
6727,13104
6727,6572
6727,8490
37807,13148
37807,13149
6626,1364
6626,1365
6626,1366
6626,181
6626,182
6626,184
16718,11403
16718,218
16718,11426
16718,11429
16718,11532
16718,11523
16718,11525
16718,11616
16718,938
16718,939
16718,12489
16718,2936
16718,942
16718,12860
16718,944
16718,945
16718,946
16718,947
16718,948
16718,949
16718,950
16718,951
16718,952
16718,954
16718,955
16718,956
16718,957
16718,958
16718,959
16718,960
16718,961
16718,962
16718,271
16718,8013
16718,273
16718,274
16718,277
16718,278
16718,279
16718,280
16718,281
16718,282
16718,283
16718,284
16718,285
16718,286
16718,317
16718,318
16718,320
16718,10651
16718,10652
16718,10655
16718,60
16718,61
16718,397
16718,398
16718,400
16718,12813
16718,12814
16718,404
16718,405
16718,407
6619,909
6619,910
6619,911
6619,912
6619,915
6619,916
6619,917
6619,918
6619,689
6619,919
6619,11589
6619,922
6619,923
6619,924
6619,925
6619,926
6619,927
6619,10619
6619,855
6619,856
6619,928
6619,929
6619,932
6619,933
6619,9054
6619,468
6619,469
6619,12791
6619,545
6619,9522
6619,563
6619,566
6619,567
6619,568
6619,569
6619,570
6619,571
6619,572
6619,573
6619,361
6642,12027
6642,746
6642,2146
6642,2148
6642,2151
6642,2152
6642,2153
6642,2154
6642,2155
6642,2156
6642,2158
6642,2160
6642,2161
6642,1846
6642,1847
6642,1848
6642,1849
6642,8621
6642,1850
6642,1851
6642,1852
6642,2163
6642,2164
6642,2165
6642,2166
6642,2167
6642,2168
6642,2169
6642,2170
6642,2171
6642,2172
6642,2173
6642,2174
6642,10349
6642,2175
6642,2176
6642,2177
6642,2178
6642,10929
6642,2179
6642,2180
6642,2181
6642,2182
6642,2183
6642,2184
6713,4939
6713,4846
6713,4918
6713,4919
6713,4921
6713,6081
6713,6082
6713,6083
6713,6084
6713,6085
6713,6086
6713,10855
6713,10929
6666,8561
6666,3552
6666,10440
6666,8626
6666,11685
6666,11912
6666,3674
6666,9518
6666,9514
6666,9516
6666,9517
6666,3676
6666,12140
6666,3678
6666,3679
6666,9528
6666,9527
6666,9513
6666,9532
6666,9533
6666,9399
6666,3712
6666,3683
6666,3684
6666,3685
6666,3686
6666,3687
6666,3688
6666,3713
6666,3689
6666,3690
6666,11573
6666,3692
6666,3693
6666,3694
6666,3695
6666,3696
6666,3479
6666,3062
6666,11108
6666,3064
6666,3065
6666,3066
6666,3904
6666,3334
6666,3054
6666,3055
6666,3056
6666,3057
6666,3058
6666,3728
6666,3729
6666,3730
6666,3731
6666,3732
6666,3733
6666,3734
6666,3735
6666,3736
6666,3749
6666,3750
6666,3751
6666,3752
6666,3753
6666,9091
6666,3754
6666,10411
6666,11655
6666,9398
6666,3699
6666,3700
6666,3677
6666,9521
6666,9520
6666,9519
6666,9515
6666,3703
6666,3704
6666,11684
6666,3708
6666,3608
6666,3609
6666,8573
7509,3769
7509,3196
7509,12028
7509,3784
7509,3785
7509,3314
7509,3786
7509,3315
7509,3316
7509,3261
7509,10436
7509,3265
7509,3266
7509,3267
7509,3268
7509,10583
7509,9500
7509,3270
7509,3271
7509,3272
7509,3273
7509,12536
7509,9541
6843,10428
6843,7489
6843,7490
6843,7491
6843,7492
6843,7533
6843,7534
6843,7535
6843,7536
6843,7537
6843,7538
6843,7539
6843,7540
6843,7541
6843,7542
6843,7543
6843,7516
6749,3195
6749,3054
6749,3055
6749,3825
6749,7644
6749,7645
6749,7646
6749,11785
6749,7648
6749,7649
6749,7650
6749,11781
6749,7652
6749,7653
6749,7654
6749,7655
6749,7656
6749,7657
6749,7658
6749,10703
6749,10973
6749,7662
6749,7663
6749,7664
6749,7665
6749,7666
6749,7667
6749,7668
6749,7669
6749,7670
6749,7671
6749,7672
6749,7673
6749,10890
6749,7682
6749,7683
6749,7684
6749,7685
6749,7686
6749,7687
6749,7688
6749,9854
6749,12921
6749,7690
6749,7691
6749,7692
6749,7693
6749,7694
6749,7826
6749,10891
6674,12956
6674,8969
6674,8861
6674,4121
6674,4122
6674,9039
6674,4123
6674,4125
6674,4126
6674,4127
6674,4128
6674,4129
6674,4130
6674,4088
6674,4089
6674,4090
6674,4091
6674,4092
6674,4093
6674,4094
6674,10130
6645,11718
6645,12798
6645,2462
6645,2463
6645,2464
6645,11637
6645,10970
6645,2264
6645,2266
6645,2268
6645,2269
6645,2467
6645,2468
6645,2469
6645,2470
6645,2471
6645,2472
6645,2473
6645,2474
6645,2475
6645,2476
6645,2430
6645,2431
6645,3023
6617,301
6617,302
6617,303
6617,304
6617,305
6617,306
6617,307
6617,308
6617,310
6617,311
6617,313
6617,315
6617,316
6617,317
6617,675
6617,358
6617,393
6617,12811
6617,12812
6617,397
6617,398
6617,400
6617,12813
6617,12814
6617,404
6617,405
6617,407
6617,1013
6617,9366
6617,12535
6617,11535
6617,35
6617,36
6617,12720
6617,429
6617,430
6617,431
6617,12070
6617,433
6617,435
6617,437
6617,439
6617,440
6617,441
6617,676
6617,678
6617,680
6617,682
6617,685
6617,687
6617,690
6617,8838
6617,692
6617,693
6617,694
30049,9244
30049,9324
30049,9309
30049,9308
30049,3984
30049,3985
30049,3986
30049,13095
30049,11959
30049,11557
30049,10592
30049,9981
30049,3929
30049,9418
30049,3908
30049,9714
30049,3202
30049,12280
30049,3195
30049,3067
30049,3780
30049,12182
30049,9224
30049,12208
30049,9231
30049,9232
30049,10139
30049,11407
30049,11556
30049,9259
30049,9260
30049,9261
30049,9178
30049,9262
30049,9263
30049,9264
30049,9243
6690,12823
6690,4495
6690,9128
6690,9131
6690,9056
6690,8643
6690,1487
6690,4659
6687,4674
6687,4675
6687,8636
6687,4677
6687,4678
6687,4679
6687,4680
6687,4681
6687,4682
6687,4683
6687,4684
6687,4685
6687,4686
6687,4687
6687,4688
6687,4689
6687,4690
6687,4691
6687,4692
6687,4693
6687,4694
6687,4695
6687,4696
6687,4697
6687,4698
6687,4699
6687,4700
6687,4701
6687,4702
6687,4703
6687,4704
6687,4705
6687,4706
6687,8638
6687,4707
6687,4708
6687,4709
6747,11852
6747,6733
6747,6734
6747,6727
6747,8282
6747,11270
6637,10400
6637,4881
6637,4882
6637,4883
6637,4884
6637,11542
6654,11697
6654,2780
6654,8737
6654,8683
6654,2967
6654,2943
6654,2944
6654,2945
6654,2946
6654,2947
6654,2948
6654,2949
6654,2950
6654,2951
6654,2917
6654,10957
6654,2918
6654,8816
6654,8817
6654,2868
6654,2871
6654,2872
6654,2873
6654,2874
6654,2875
6654,2876
6654,2877
6654,2878
6654,2879
6654,2880
6654,8853
6654,8710
6654,10972
6654,3130
6654,8713
6654,8898
6654,8691
6642,2207
6642,2208
6642,2209
6642,2210
6642,2211
6642,2212
6642,8655
6749,10886
6749,10549
6749,10550
6749,7714
6749,7715
6749,7716
6749,7717
6749,7718
6749,7719
6749,7720
6749,7721
6749,7722
6749,10893
6749,7724
6749,12104
6749,7727
6749,7728
6749,7729
6749,7730
6749,7731
6749,7732
6749,7733
6749,11110
6749,10264
6749,7735
6749,7736
6749,7737
6749,7738
6749,12640
6749,11653
6749,11654
6749,8408
6749,11318
6749,3903
6749,7742
6749,3065
6749,3066
6749,3904
6749,7696
6749,7697
6749,7698
6749,7699
6749,9683
6749,7700
6749,7701
6749,7702
6749,7703
6749,7704
6749,7705
6749,7706
6749,7707
30044,9476
30044,3275
30044,3276
30044,3277
30044,3278
30044,10063
30044,3281
30044,3282
30044,3283
30044,9475
6654,8688
6654,2107
6654,8714
6654,2869
6654,9952
6654,2899
6654,8735
6654,2900
6654,2901
6654,2902
6654,2903
6654,2904
6654,2905
6654,2906
6654,2907
6654,2908
6654,2909
6654,8915
6654,8814
6654,8815
6654,2857
6654,2858
6654,2859
6654,2955
6654,2956
6654,2957
6654,2959
6654,2960
6654,2961
6654,2962
6654,2963
6654,2964
6654,2965
6654,8697
6654,8701
6654,2819
6654,13094
6654,2821
6654,11874
6830,12716
6830,11385
6830,11387
6830,11388
6830,11409
6830,11381
6830,8604
6830,11386
6830,8367
6830,6523
6830,10534
6830,11248
6830,7044
6830,8598
6830,12356
6830,10558
6830,10656
6830,10659
6830,12662
6830,2128
6830,2129
6830,11073
6830,2130
6830,2131
6830,2132
6830,2133
6830,2134
6830,2135
6830,763
6830,8394
6830,765
6830,766
6830,9551
6830,768
6830,12852
6830,770
6830,772
6830,774
6830,13081
6830,202
6830,13080
6830,13079
6830,208
6830,209
6830,210
6830,211
6830,212
6830,213
6830,12976
6830,11403
6830,218
6830,4879
6830,1013
6830,9366
6830,1016
36799,989
36799,4424
36799,4476
36799,4477
36799,4326
36799,4327
36799,4328
36799,11727
36799,4329
36799,4330
36799,4331
36799,4332
36799,4334
36799,4335
36799,4336
36799,4569
36799,4570
36799,4571
36799,4572
36799,4573
36799,4574
36799,4575
36799,4576
36799,4577
36799,4578
36799,4579
6714,6198
6714,6199
6714,6200
6714,6201
6714,6354
6714,6355
6714,6356
6714,6174
6714,5437
6714,5438
6714,5439
6714,5440
6714,5441
6714,5442
6714,9021
6714,5445
6714,6094
6714,6095
6714,6096
6714,6097
6714,11931
6714,6099
6714,6100
6714,9545
6714,6103
6714,6104
6714,6028
6714,6029
6714,9022
6714,9023
6714,11771
6714,6106
6714,6107
6714,6108
6714,12757
6714,6109
6714,6110
6714,6111
6714,6112
6714,5954
6714,6478
6714,6479
6714,5761
6714,6481
6714,5041
31822,12465
31822,12466
31822,12467
31822,12468
31822,12469
31822,11305
31822,7856
31822,12470
31822,12471
31822,12472
31822,12473
31822,12474
31822,12475
31822,12476
6619,935
6661,3769
6661,3068
6661,3069
6661,3070
6661,3071
6661,3072
6661,3073
6661,3074
6661,3075
6661,3076
6661,3077
6661,3078
6661,3079
6661,3080
6661,3665
6661,3666
6661,3371
6661,3372
6661,3373
6661,8828
6661,3411
6661,3412
6661,3413
6661,3414
6661,3415
6661,3416
6661,3417
6661,3418
6661,3419
6661,3420
6661,11651
6661,3422
6661,3423
6661,10068
6661,3608
6661,3609
6661,8573
30048,3944
30048,3945
30048,3946
30048,3947
30048,3948
30048,3950
30048,3951
30048,3952
30048,12277
30048,12278
30048,3188
30048,3904
6612,115
6612,116
6612,54
6659,3053
6659,3068
6659,3396
6659,3397
6659,3398
6659,3399
6659,3400
6659,3401
6659,3077
6659,3078
6659,3079
6659,3080
6659,3081
6659,3082
6659,3083
6659,3084
6659,3085
6659,3086
6659,3087
6659,3088
6659,3089
6659,11897
6659,11898
6659,3091
6659,12209
6662,3611
6662,3612
6662,3613
6662,3614
6662,3615
6662,3616
6662,3617
6662,3618
6662,3619
6662,3620
6662,2507
6662,2508
6662,11906
6662,2326
6662,2327
6662,2328
6662,2329
6662,2330
6662,2331
6662,2332
6662,2333
6662,2335
6662,10929
6685,4579
6685,4580
6685,4581
6685,4582
6685,4584
6685,4585
6685,4586
6685,4587
6685,4588
6685,4589
6685,4590
6685,4591
6685,4592
6685,4593
6685,4594
6685,4407
6685,8605
6685,4595
6685,4412
6685,4448
6685,4596
6685,4598
6685,9543
6685,11645
6685,11676
6685,9487
6685,981
6685,12896
6685,982
6685,983
6685,9112
6685,985
6685,12596
6685,12832
6708,5793
6708,5770
6708,5771
6708,5772
6708,5773
6708,5774
6708,5775
6708,5776
6708,5777
6708,5778
6708,12482
6708,5779
6708,5780
6708,5781
6708,5782
6708,5783
6708,5784
6708,5785
6708,5787
6708,5789
6708,5790
6708,8565
6708,5791
6708,5792
6708,5463
6708,5593
6708,13119
6778,10988
6778,8096
6778,10997
6674,4096
6674,9037
6674,4097
6674,4098
6674,4099
6674,4131
6674,4132
6674,4133
6674,4134
6674,4135
6674,4136
6674,4138
6674,4139
6674,9038
6674,4140
6674,8973
6674,8971
6674,12898
18705,5437
18705,5438
18705,5439
18705,5440
18705,11755
18705,11734
18705,10856
18705,11583
18705,11574
18705,11736
18705,12379
18705,11738
18705,11743
18705,12306
18705,12218
18705,11924
18705,13131
18705,11923
18705,12597
18705,11922
18705,11744
18705,12922
18705,12923
18705,12925
18705,12928
18705,12930
18705,13042
18705,8936
18705,9030
18705,8937
18705,8938
18705,7081
18705,7082
18705,7083
18705,7084
18705,7085
18705,8939
18705,7086
18705,8940
18705,5341
18705,5342
18705,12293
18705,12173
18705,9291
18705,9292
18705,11264
18705,9303
18705,9304
18705,6475
18705,6476
18705,5335
18705,7100
6724,11250
6724,7044
6724,12766
6724,8368
6724,11380
6724,8800
6724,11644
6724,8588
6724,10612
6724,12080
6724,6630
6724,11470
6724,11707
6724,6610
6724,6631
6724,6632
6724,6633
6724,6684
6724,6685
6724,6686
6724,6687
6724,6688
6724,6689
6724,6690
6724,6691
6724,6692
6724,6693
6724,6694
6724,6695
6724,6696
6724,6697
6724,6698
6724,6699
6724,6700
6724,6701
6724,8338
6724,6703
6724,8281
6724,8483
6724,6706
6724,6707
6724,6708
6724,6704
6843,7517
6843,7518
6843,7519
6843,7520
6843,7521
6843,7522
6843,7523
6843,7524
6843,7525
6843,7503
6843,11782
6843,7445
6843,7493
6843,7494
6843,7495
6843,7526
6843,7527
6843,7528
6843,7529
6843,7530
6843,7531
6843,7532
6843,7450
11696,10428
11696,7489
11696,7490
11696,7491
11696,7492
11696,7501
11696,7502
11696,7562
11696,11206
11696,12573
11696,11147
11696,12205
11696,12220
11696,12222
11696,12224
11696,12226
11696,13000
11696,11154
11696,11138
11696,12993
11696,12994
11696,12992
11696,12996
11696,12999
11696,7455
11696,7456
11696,7457
11696,9549
11696,7458
11696,7459
11696,7460
11696,7461
11696,7462
11696,7463
11696,7464
11696,7465
11696,7466
11696,7467
11696,5243
11696,6727
11696,5216
11696,7470
11696,7471
11696,7472
11696,7473
11696,7474
11696,7475
11696,7476
11696,7477
11696,7478
11696,7479
11696,7480
11696,10385
11696,7481
11696,7482
11696,7483
11696,12998
11696,12997
11696,12991
11696,12995
11696,11094
11696,11151
11696,11144
11696,12313
11696,12225
11696,12223
11696,12221
11696,12207
11696,12546
11696,11149
11696,12547
11696,7525
11696,7444
11696,7445
11696,7446
11696,7447
11696,7448
11696,7449
11696,7450
6627,12363
6627,1491
6627,11499
6627,1493
6627,10958
6627,1497
6627,1498
6627,1499
6627,1500
6627,1502
6627,1503
6627,1504
6627,366
6627,368
6627,1505
6627,1507
6627,1509
6627,1510
6627,1511
6627,1512
6627,1513
6627,1514
6627,1515
6627,1516
6627,1517
6627,1518
6627,1519
6627,1520
6627,1522
6627,1523
6627,12866
6627,12989
6627,12570
6627,1530
6627,1531
6627,1532
6627,1533
6627,1534
6627,1535
6627,1537
6627,1153
6627,1154
6627,666
6627,12110
6627,1538
6627,1539
6627,12556
6627,697
6627,1542
6627,1544
6627,1546
6627,1547
6627,1548
6627,1549
6627,1550
6627,1551
6627,1552
6627,1553
6627,1554
6627,1555
6627,11192
6726,6779
6726,6781
6726,6782
6726,6783
6726,6784
6726,6785
6726,6786
6726,6787
6726,6788
6726,6789
6726,6790
6726,6791
6726,6792
6726,6793
6726,6794
6726,6795
6726,11254
6726,6537
6726,12172
6726,6540
6726,6541
6726,11243
6726,11387
6726,8381
6726,8380
6726,6519
6726,12533
6726,8387
6726,8386
6726,8384
6726,6951
6726,6952
6726,6953
6726,6954
6726,6955
6726,6956
6726,6957
6726,6958
6726,7046
6726,7047
6726,7048
6726,8908
6726,1336
31818,5539
31818,5542
31818,6195
31818,6357
31818,11364
31818,6449
31818,6450
31818,6451
31818,6452
31818,6297
6741,6728
6741,6735
6741,8484
23384,5494
23384,12695
23384,13052
23384,6470
23384,5285
23384,5288
23384,5295
23384,5297
23384,10642
23384,10648
23384,10644
23384,11331
23384,8989
23384,7146
23384,7147
23384,7214
23384,5353
23384,5354
23384,9412
23384,7348
23384,10740
23384,7351
23384,8959
23384,10413
23384,8960
23384,11214
23384,7225
23384,7226
23384,7227
23384,11722
23384,7229
23384,12146
23384,7377
23384,7378
23384,7379
23384,7236
30038,11229
30038,3054
30038,3055
30038,3872
30038,9257
30038,9386
30038,9387
30038,9388
30038,12302
30038,9369
30038,9370
30038,3875
30038,3876
30038,3877
30038,3878
30038,3879
30038,3880
30038,3881
30038,9349
30038,9350
30038,9352
30038,9354
30038,9347
30038,9348
30038,9355
30038,10604
30038,9356
30038,12256
30038,12257
30038,12308
30038,12214
23384,5352
6631,1818
6631,1819
6631,1820
6631,1821
6631,1822
6631,1823
6631,1824
6631,1826
6631,1825
6631,1827
6631,1828
6631,1829
6631,1830
6631,12050
6631,669
6631,670
6631,671
6631,1831
6631,1832
6624,534
6790,2358
6790,2359
6790,11719
6790,11712
6806,2693
6806,2694
6806,2695
6806,2684
6806,2685
6806,2686
6806,2687
6806,2214
6806,2215
6806,2216
6806,2217
6806,9099
6806,2660
6806,2661
6806,2662
6806,2663
6806,2664
6806,2665
6806,2666
6806,10229
6651,960
30584,3927
30584,3196
30584,3801
30584,8433
30584,9224
30584,12208
30584,9231
30584,9232
30584,10139
30584,11407
30584,11556
30584,11952
30584,11949
30584,9365
30584,12285
30584,12286
30584,12287
30584,12288
7322,2986
7322,2987
7322,2988
7322,2989
7322,2990
7322,2991
7322,2992
7322,1892
7322,1893
7322,12827
7322,1478
7322,13069
6818,5148
6818,10718
6818,10719
6818,10720
6818,10721
6818,5214
6818,10722
6818,10723
6818,5159
6818,5160
6818,5161
6818,5162
6818,9721
6818,9722
6818,9723
6818,5860
6818,5861
6818,10884
6818,11720
6818,5907
6818,5666
6628,1619
6628,1620
6628,1622
6628,1623
6628,1624
6628,1625
6628,1626
6628,1628
6628,1629
6628,1630
6628,1631
6628,1632
6628,1633
6628,1634
6628,1635
6628,1637
6628,1638
6628,1639
6628,1640
6628,1641
6628,9085
6628,12183
6628,12185
6628,2007
6628,2008
6628,1643
6628,1644
6628,1645
6628,1646
6628,1647
6628,12665
6628,1650
6628,1736
6628,12393
6628,1066
6628,1067
6628,1068
6628,1069
6628,1156
6628,1157
6628,1616
6628,1617
6628,1618
6622,11762
6622,9359
30044,9479
6658,2899
6658,8735
6658,9508
6658,1873
30039,12647
30039,12018
30039,3381
30039,3382
30039,3383
30039,3384
30039,12780
30039,3778
30039,3478
30039,11108
30039,9494
30039,10998
30039,12043
30039,3826
30039,3827
30039,3828
30039,3829
30039,10141
30039,3878
30039,3879
30039,3880
30039,3881
30039,3882
30039,3883
30039,3884
30039,3885
8286,5374
8286,5375
8286,5395
8286,11568
8286,10700
8286,10701
8286,10702
8286,5323
8286,5324
8286,10671
8286,10672
8286,10251
8286,10252
8286,10628
8286,10673
8286,11843
8286,10675
8286,12427
8286,11611
8286,11901
8286,11902
8286,11365
8286,11580
8286,11577
8286,12497
8286,5334
8286,5335
8286,5336
6625,657
6630,960
39305,2671
39305,1554
39305,12567
39305,12826
39305,1482
39305,12898
6838,12036
6838,985
6838,11535
6838,938
6838,939
6838,12489
6838,2936
6838,942
6838,12860
6838,944
6838,945
6838,946
6838,947
6838,948
6838,949
6838,950
6838,951
6838,952
6838,954
6838,955
6838,956
6838,957
6838,958
6838,960
6838,962
6838,1387
6838,1389
6838,1390
6838,1391
6838,11614
6838,1393
6838,1858
6838,1859
6838,1860
6838,1861
6838,1862
6838,1863
6838,1864
6838,1865
6838,1866
6838,8896
6838,1870
6838,1871
6838,1872
6838,1873
6838,3129
16717,4030
16717,4032
16717,4033
16717,4034
16717,4035
16717,4036
16717,4037
16717,4038
16717,4039
16717,4040
16717,4042
16717,4043
16717,10879
16717,4045
16717,4046
16717,4047
16717,4048
16717,4049
16717,4050
16717,4052
16717,1771
16717,1772
16717,1773
16717,12951
16717,453
16717,493
16717,494
16717,495
16717,496
16717,497
16717,498
16717,499
16717,500
16717,512
16717,12071
16717,516
16717,517
16717,518
16717,519
16717,520
16717,11529
16717,91
16717,93
16717,11638
16717,95
16717,96
16717,11553
16717,409
16717,10976
6687,4750
6687,4751
6687,4752
6687,4753
6687,4754
6687,4755
6647,2631
6647,2632
6647,2654
6647,2635
6647,2637
6647,2638
6647,2639
6647,2640
6647,2189
6647,2190
6647,2191
6647,2192
6647,2193
6827,7050
6827,9102
6827,7053
6827,11242
6827,12335
6827,8301
6827,6621
6827,11270
6827,9006
6827,7051
6827,7052
6631,1615
6631,699
6631,700
6631,11623
6631,12048
6631,1074
6631,1075
6631,1833
6631,1835
6631,1836
6631,1838
6631,1839
6631,11698
6631,1841
6631,1842
6631,1843
6631,1844
6631,1845
6631,1817
6776,12318
6776,2995
6776,2996
6776,2997
6776,10180
6776,10661
6776,10660
6776,3000
6776,3001
6776,3002
6776,3003
6776,3006
6776,3007
6776,3008
6776,12826
6776,1478
6776,13069
6776,8396
6688,4491
6688,4661
6688,4662
6688,4663
6688,4832
6688,4664
6688,4665
6688,4736
6688,4737
6688,4738
6688,4739
6688,4740
6688,4741
6688,4742
6688,4711
6688,4712
6688,12845
6688,12858
6688,8528
6688,4713
6688,4714
6688,4715
6688,4716
6688,8653
6688,8127
6688,4719
6688,4720
6688,4721
6688,4722
6688,4723
6688,4724
6688,4725
6688,4726
6688,4727
6688,4728
6688,4729
6688,4730
6688,4731
6688,4732
6688,4733
6688,4734
6688,4643
6688,4644
6689,4644
6689,8476
6689,10764
6689,8477
6689,8479
6689,8480
6689,8472
6689,10763
6689,8473
6689,8467
6689,8530
6689,8468
6689,8531
6689,8469
6689,10762
6689,8470
6689,8471
6689,4652
6689,4653
6689,4654
6689,4655
6689,4656
31816,8970
31816,9065
31816,6214
31816,8806
31816,8810
31816,8807
31816,8808
31816,8809
31816,12803
31816,8804
31816,6148
31816,6149
31816,6150
31816,6373
31816,6374
31816,6375
31816,6376
31816,6377
31816,6378
31816,6379
31816,6380
31816,6381
31816,8841
31816,6236
31816,6351
31816,6352
31816,6353
31816,6354
31816,6355
31816,6356
31816,6088
31816,5543
31816,5544
31816,6317
30041,3721
30041,3722
30041,3723
30041,3724
30041,9204
30041,9203
30041,3816
30041,3061
30041,3479
30041,3062
30041,12830
30041,12059
30041,3483
30041,12021
30041,3395
30041,3068
30041,3069
30041,3904
6678,4568
6678,4211
6678,4186
6678,4187
6678,4188
6678,4190
6678,4243
6678,4244
6678,10621
6678,4246
6678,4247
6678,4248
6678,4524
6678,4303
6678,4304
6678,4305
6678,4306
6678,4307
6678,4308
6678,4309
6678,4310
6678,4311
6678,4312
6678,4313
6678,4314
6678,4316
6678,4317
6678,4318
12940,7166
12940,7096
12940,7093
12940,12196
12940,12988
12940,13076
12940,12197
12940,13114
12940,13156
12940,12198
12940,12199
12940,12200
12940,12201
12940,12202
12940,12203
12940,12204
12940,11810
12940,9593
12940,9591
12940,7116
12940,11265
12940,10736
12940,7743
6708,11858
6708,5744
6708,5745
6708,5746
6708,5747
6708,5748
6708,5749
6708,5750
6708,5751
6708,5752
6708,5753
6708,5754
6708,5755
6708,5756
6708,5757
6708,5758
6708,5759
6708,5760
6708,5761
6708,5762
6708,11699
6708,5765
6708,5766
6708,5767
6708,13009
6708,6456
11692,7166
11692,7096
11692,7093
11692,9291
11692,9292
11692,11264
11692,9303
11692,9304
11692,6475
11692,6476
11692,5381
11692,12496
11692,5382
11692,12516
11692,10257
11692,10258
11692,10259
11692,10260
11692,10729
11692,13067
11692,10633
11692,10149
11692,10587
11692,10261
11692,10586
11692,9547
11692,9526
11692,12646
11692,11075
11692,11174
11692,11175
11692,11123
11692,11176
11692,11177
11692,11178
11692,6459
11692,6460
11692,5621
11692,5622
11692,11122
11692,11155
11692,11143
11692,11141
11692,4936
11692,4937
11692,4938
11692,5229
11692,4917
11692,6455
6722,10582
6722,6753
6722,11393
6722,6543
6722,6544
6722,6545
6722,6546
6722,6547
6722,6548
6722,6549
6722,6550
6722,6551
6722,6552
6722,6553
6722,6554
6722,6555
6722,6556
6722,6557
6722,6558
6722,6559
6722,6560
6722,6561
6722,6562
6722,6563
6722,6564
6722,6565
6722,6566
6722,6567
6722,6568
6722,6569
6722,13104
6722,6572
6722,8490
6720,5436
6720,5437
6720,5439
6720,5441
6720,6094
6720,9062
6720,5446
6720,10437
6720,5452
6720,5454
6720,5456
6720,5458
6720,5463
6720,5700
6720,5465
6720,5467
6720,5469
6720,5472
6720,5474
6720,5476
6720,5040
6720,5042
6819,5668
6819,5669
6819,5670
6819,5671
6819,5672
6819,5837
6819,5838
6819,5839
6819,5840
6819,5841
6819,5842
6819,5843
6819,5844
6819,5845
6819,5846
6819,5847
6819,5848
6819,10131
6819,9985
6819,5163
6819,5164
