service_date,collection_timestamp,route_id,route_short_name,route_long_name,route_type,direction_id,shape_id,vehicle_id,next_vehicle_id,approx_shape_dist_traveled,next_shape_dist,distance_to_next_bus_km,bunching_severity,peak_period,route_segment_km
2026-05-23 00:00:00,2026-05-23 12:41:55.582031-07,6642,100,Marine Drive,Regular Bus,1,312538,25202,23212,7.5304,7.8185,0.2881,Moderate,Off Peak,7.5
2026-05-23 00:00:00,2026-05-23 12:43:28.299796-07,6642,100,Marine Drive,Regular Bus,1,312538,25202,23212,8.5524,8.9059,0.3535,Moderate,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 12:43:58.870938-07,6642,100,Marine Drive,Regular Bus,1,312538,25202,23212,8.6243,8.9059,0.2816,Moderate,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 12:44:29.433612-07,6642,100,Marine Drive,Regular Bus,1,312538,25202,23212,8.8868,9.2861,0.3993,Moderate,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 12:44:59.97778-07,6642,100,Marine Drive,Regular Bus,1,312538,25202,23212,8.9059,9.2861,0.3802,Moderate,Off Peak,8.5
2026-05-23 00:00:00,2026-05-23 15:39:10.437867-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,1.3467,1.675,0.3283,Moderate,PM Peak,1.0
2026-05-23 00:00:00,2026-05-23 15:39:41.208028-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,1.3467,1.6214,0.2747,Moderate,PM Peak,1.0
2026-05-23 00:00:00,2026-05-23 15:49:23.653129-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,5.4138,5.8798,0.466,Moderate,PM Peak,5.0
2026-05-23 00:00:00,2026-05-23 15:50:25.178448-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,5.7423,6.0216,0.2793,Moderate,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:50:55.8159-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,5.8798,6.2034,0.3236,Moderate,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:51:26.374275-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.0214,6.2034,0.182,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:51:57.154391-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.0216,6.2034,0.1818,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:52:27.712561-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.0216,6.2034,0.1818,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:52:58.297552-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.0216,6.2034,0.1818,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:53:29.223562-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,5.7423,6.0216,0.2793,Moderate,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:53:29.223562-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.0216,6.2034,0.1818,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:53:59.909535-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,5.7423,6.0216,0.2793,Moderate,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:53:59.909535-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.0216,6.2197,0.1981,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:54:30.52373-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,5.8798,6.2034,0.3236,Moderate,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:54:30.52373-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.2034,6.2197,0.0163,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:55:01.075548-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,5.8798,6.2034,0.3236,Moderate,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:55:01.075548-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.2034,6.2197,0.0163,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:55:32.27094-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,5.8798,6.2034,0.3236,Moderate,PM Peak,5.5
2026-05-23 00:00:00,2026-05-23 15:55:32.27094-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.2034,6.2197,0.0163,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:56:03.036557-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.0214,6.2034,0.182,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:56:03.036557-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.2034,6.2197,0.0163,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:56:33.590068-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,6.0216,6.2197,0.1981,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:57:04.269395-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.0216,6.2197,0.1981,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:57:04.269395-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.2197,6.4163,0.1966,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:57:34.871177-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.0216,6.2197,0.1981,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:57:34.871177-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.2197,6.4163,0.1966,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:58:05.571761-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.2034,6.2197,0.0163,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:58:05.571761-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.2197,6.4163,0.1966,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:58:36.273397-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.2034,6.4163,0.2129,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:58:36.273397-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.4163,6.4826,0.0663,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:59:06.84521-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.2034,6.4163,0.2129,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:59:06.84521-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.4163,6.4826,0.0663,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:59:37.444165-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.2197,6.4826,0.2629,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 15:59:37.444165-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.4826,6.5574,0.0748,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:00:08.214063-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.4163,6.4826,0.0663,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:00:08.214063-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.4826,6.5574,0.0748,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:00:38.78009-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.4163,6.4826,0.0663,Severe,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:00:38.78009-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.4826,6.6007,0.1181,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:01:09.428557-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.4163,6.5395,0.1232,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:01:09.428557-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.5395,6.624,0.0845,Severe,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 16:01:40.003381-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.4163,6.5574,0.1411,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:01:40.003381-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,6.5574,6.9582,0.4008,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 16:02:10.743699-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.4163,6.6007,0.1844,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:02:41.436625-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,6.4163,6.6007,0.1844,High,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:03:42.698081-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,7.2948,7.6907,0.3959,Moderate,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 16:04:13.73735-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,7.4983,7.8796,0.3813,Moderate,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 16:04:44.399481-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,7.4984,7.8796,0.3812,Moderate,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 16:05:15.071519-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,7.6907,7.9438,0.2531,Moderate,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 16:05:45.677397-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,5.1963,5.6171,0.4208,Moderate,PM Peak,5.0
2026-05-23 00:00:00,2026-05-23 16:06:16.364053-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,7.8344,8.2769,0.4425,Moderate,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 16:07:18.426489-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,8.2221,8.5543,0.3322,Moderate,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 16:07:49.034063-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,8.2769,8.5543,0.2774,Moderate,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 16:07:49.034063-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,6.3247,6.6981,0.3734,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:07:49.034063-07,6642,100,Marine Drive,Regular Bus,1,312538,25205,25203,14.5665,14.8854,0.3189,Moderate,PM Peak,14.5
2026-05-23 00:00:00,2026-05-23 16:08:19.873658-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,8.5257,8.618,0.0923,Severe,PM Peak,8.5
2026-05-23 00:00:00,2026-05-23 16:08:19.873658-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,6.6981,7.0313,0.3332,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 16:08:50.640944-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,8.618,8.9297,0.3117,Moderate,PM Peak,8.5
2026-05-23 00:00:00,2026-05-23 16:08:50.640944-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,7.0313,7.1485,0.1172,High,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 16:09:21.231592-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,8.9072,8.9298,0.0226,Severe,PM Peak,8.5
2026-05-23 00:00:00,2026-05-23 16:09:21.231592-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,7.3001,7.3391,0.039,Severe,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 16:09:52.067331-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,8.9298,9.3944,0.4646,Moderate,PM Peak,8.5
2026-05-23 00:00:00,2026-05-23 16:09:52.067331-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,7.3391,7.4184,0.0793,Severe,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 16:10:23.230747-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,9.4803,9.5596,0.0793,Severe,PM Peak,9.0
2026-05-23 00:00:00,2026-05-23 16:10:23.230747-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,7.3391,7.4184,0.0793,Severe,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 16:10:53.780684-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,9.6136,9.9292,0.3156,Moderate,PM Peak,9.5
2026-05-23 00:00:00,2026-05-23 16:11:24.441379-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,7.8185,8.0299,0.2114,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 16:11:55.037409-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,7.8185,8.0299,0.2114,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 16:12:25.86268-07,6642,100,Marine Drive,Regular Bus,0,312532,23212,23208,10.4691,10.8543,0.3852,Moderate,PM Peak,10.0
2026-05-23 00:00:00,2026-05-23 16:13:57.831898-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,10.8543,11.2957,0.4414,Moderate,PM Peak,10.5
2026-05-23 00:00:00,2026-05-23 16:14:28.56389-07,6642,100,Marine Drive,Regular Bus,0,312532,23212,23208,11.445,11.5683,0.1233,High,PM Peak,11.0
2026-05-23 00:00:00,2026-05-23 16:15:30.003978-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,11.445,11.7084,0.2634,Moderate,PM Peak,11.0
2026-05-23 00:00:00,2026-05-23 16:16:00.956768-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,11.7084,12.1177,0.4093,Moderate,PM Peak,11.5
2026-05-23 00:00:00,2026-05-23 16:16:31.67208-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,11.7969,12.1177,0.3208,Moderate,PM Peak,11.5
2026-05-23 00:00:00,2026-05-23 16:16:31.67208-07,6642,100,Marine Drive,Regular Bus,0,312532,23212,23208,12.1177,12.4231,0.3054,Moderate,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:17:02.33986-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,12.0522,12.4231,0.3709,Moderate,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:17:02.33986-07,6642,100,Marine Drive,Regular Bus,0,312532,23212,23208,12.4231,12.5195,0.0964,Severe,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:17:33.033712-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,12.4231,12.6824,0.2593,Moderate,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:17:33.033712-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,12.6824,12.7604,0.078,Severe,PM Peak,12.5
2026-05-23 00:00:00,2026-05-23 16:18:03.649913-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,12.4771,12.6824,0.2053,High,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:18:03.649913-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,12.6824,13.0243,0.3419,Moderate,PM Peak,12.5
2026-05-23 00:00:00,2026-05-23 16:18:34.343397-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,12.7604,13.0243,0.2639,Moderate,PM Peak,12.5
2026-05-23 00:00:00,2026-05-23 16:18:34.343397-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,13.0243,13.3492,0.3249,Moderate,PM Peak,13.0
2026-05-23 00:00:00,2026-05-23 16:19:04.95812-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,13.0547,13.3142,0.2595,Moderate,PM Peak,13.0
2026-05-23 00:00:00,2026-05-23 16:19:04.95812-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,13.3142,13.5912,0.277,Moderate,PM Peak,13.0
2026-05-23 00:00:00,2026-05-23 16:19:04.95812-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,8.4078,8.4859,0.0781,Severe,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 16:19:35.586486-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,13.3142,13.5912,0.277,Moderate,PM Peak,13.0
2026-05-23 00:00:00,2026-05-23 16:19:35.586486-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,13.5912,13.9137,0.3225,Moderate,PM Peak,13.5
2026-05-23 00:00:00,2026-05-23 16:19:35.586486-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,8.4078,8.5691,0.1613,High,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 16:20:06.142672-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,13.5912,13.8339,0.2427,High,PM Peak,13.5
2026-05-23 00:00:00,2026-05-23 16:20:06.142672-07,6642,100,Marine Drive,Regular Bus,0,312532,23208,23212,13.8339,14.0684,0.2345,High,PM Peak,13.5
2026-05-23 00:00:00,2026-05-23 16:20:36.839427-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23208,13.9137,14.1076,0.1939,High,PM Peak,13.5
2026-05-23 00:00:00,2026-05-23 16:20:36.839427-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,8.5691,8.9059,0.3368,Moderate,PM Peak,8.5
2026-05-23 00:00:00,2026-05-23 16:21:07.461329-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,9.2302,9.2861,0.0559,Severe,PM Peak,9.0
2026-05-23 00:00:00,2026-05-23 16:21:38.061277-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,9.2302,9.6965,0.4663,Moderate,PM Peak,9.0
2026-05-23 00:00:00,2026-05-23 16:22:08.654437-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,9.2861,9.7452,0.4591,Moderate,PM Peak,9.0
2026-05-23 00:00:00,2026-05-23 16:22:39.389133-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,9.6403,9.7452,0.1049,High,PM Peak,9.5
2026-05-23 00:00:00,2026-05-23 16:24:41.988892-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,10.9725,10.9736,0.0011,Severe,PM Peak,10.5
2026-05-23 00:00:00,2026-05-23 16:25:12.558972-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,10.9736,11.086,0.1124,High,PM Peak,10.5
2026-05-23 00:00:00,2026-05-23 16:26:13.978686-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,11.086,11.3183,0.2323,High,PM Peak,11.0
2026-05-23 00:00:00,2026-05-23 16:26:44.821687-07,6642,100,Marine Drive,Regular Bus,1,312538,23203,23215,11.298,11.613,0.315,Moderate,PM Peak,11.0
2026-05-23 00:00:00,2026-05-23 16:28:16.946294-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,11.9537,12.1494,0.1957,High,PM Peak,11.5
2026-05-23 00:00:00,2026-05-23 16:28:47.736015-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,11.9537,12.1494,0.1957,High,PM Peak,11.5
2026-05-23 00:00:00,2026-05-23 16:29:18.298855-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.2484,12.2494,0.001,Severe,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:29:48.893782-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.3268,12.4993,0.1725,High,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:30:19.552318-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.4983,12.8692,0.3709,Moderate,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:30:50.272885-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.4993,12.9134,0.4141,Moderate,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:31:20.902643-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.4993,12.9134,0.4141,Moderate,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 16:31:51.550658-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.8214,13.0487,0.2273,High,PM Peak,12.5
2026-05-23 00:00:00,2026-05-23 16:32:22.113861-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.8692,13.078,0.2088,High,PM Peak,12.5
2026-05-23 00:00:00,2026-05-23 16:32:52.888475-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.8692,13.2908,0.4216,Moderate,PM Peak,12.5
2026-05-23 00:00:00,2026-05-23 16:33:23.440141-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.9134,13.2908,0.3774,Moderate,PM Peak,12.5
2026-05-23 00:00:00,2026-05-23 16:33:54.33984-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,12.9983,13.2908,0.2925,Moderate,PM Peak,12.5
2026-05-23 00:00:00,2026-05-23 16:34:25.017976-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,13.078,13.3828,0.3048,Moderate,PM Peak,13.0
2026-05-23 00:00:00,2026-05-23 16:41:03.135196-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,15.3403,15.7196,0.3793,Moderate,PM Peak,15.0
2026-05-23 00:00:00,2026-05-23 16:41:34.285528-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,15.3403,15.8164,0.4761,Moderate,PM Peak,15.0
2026-05-23 00:00:00,2026-05-23 16:42:05.392544-07,6642,100,Marine Drive,Regular Bus,1,312538,23215,23203,15.5567,15.867,0.3103,Moderate,PM Peak,15.5
2026-05-23 00:00:00,2026-05-23 16:44:08.062777-07,6642,100,Marine Drive,Regular Bus,0,312532,25205,25203,6.0214,6.4826,0.4612,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:44:38.625982-07,6642,100,Marine Drive,Regular Bus,0,312532,25205,25203,6.0214,6.4826,0.4612,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:45:09.495256-07,6642,100,Marine Drive,Regular Bus,0,312532,25205,25203,6.0214,6.4826,0.4612,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:45:40.237765-07,6642,100,Marine Drive,Regular Bus,0,312532,25205,25203,6.0216,6.4826,0.461,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:46:10.867473-07,6642,100,Marine Drive,Regular Bus,0,312532,25205,25203,6.0216,6.4826,0.461,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:46:41.532354-07,6642,100,Marine Drive,Regular Bus,0,312532,25205,25203,6.2034,6.5395,0.3361,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:47:12.534971-07,6642,100,Marine Drive,Regular Bus,0,312532,25205,25203,6.2034,6.5574,0.354,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:47:43.150369-07,6642,100,Marine Drive,Regular Bus,0,312532,25205,25203,6.2034,6.6007,0.3973,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 16:48:13.834474-07,6642,100,Marine Drive,Regular Bus,0,312532,25205,25203,6.2197,6.624,0.4043,Moderate,PM Peak,6.0
2026-05-23 00:00:00,2026-05-23 17:41:56.886546-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,1.43,1.7548,0.3248,Moderate,PM Peak,1.0
2026-05-23 00:00:00,2026-05-23 17:42:27.572099-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,1.43,1.7548,0.3248,Moderate,PM Peak,1.0
2026-05-23 00:00:00,2026-05-23 17:43:59.359312-07,6642,100,Marine Drive,Regular Bus,0,312532,23212,25202,1.6214,2.0476,0.4262,Moderate,PM Peak,1.5
2026-05-23 00:00:00,2026-05-23 17:44:30.17165-07,6642,100,Marine Drive,Regular Bus,0,312532,23212,25202,1.6214,2.0367,0.4153,Moderate,PM Peak,1.5
2026-05-23 00:00:00,2026-05-23 17:57:19.481506-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,6.5395,6.9582,0.4187,Moderate,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 17:58:20.579257-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,6.9582,7.0838,0.1256,High,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 17:58:51.274707-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,6.9582,7.1933,0.2351,High,PM Peak,6.5
2026-05-23 00:00:00,2026-05-23 17:59:21.824409-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,7.0145,7.2948,0.2803,Moderate,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 17:59:52.654544-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,7.2204,7.2948,0.0744,Severe,PM Peak,7.0
2026-05-23 00:00:00,2026-05-23 18:00:53.907753-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,7.5825,7.6907,0.1082,High,PM Peak,7.5
2026-05-23 00:00:00,2026-05-23 18:04:00.748543-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,8.2221,8.2769,0.0548,Severe,PM Peak,8.0
2026-05-23 00:00:00,2026-05-23 18:05:02.38458-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,8.9072,8.9297,0.0225,Severe,PM Peak,8.5
2026-05-23 00:00:00,2026-05-23 18:06:03.560404-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,9.3189,9.3944,0.0755,Severe,PM Peak,9.0
2026-05-23 00:00:00,2026-05-23 18:07:04.87758-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,9.5596,9.8749,0.3153,Moderate,PM Peak,9.5
2026-05-23 00:00:00,2026-05-23 18:07:35.449017-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,9.856,9.9292,0.0732,Severe,PM Peak,9.5
2026-05-23 00:00:00,2026-05-23 18:09:07.35073-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,10.4691,10.8097,0.3406,Moderate,PM Peak,10.0
2026-05-23 00:00:00,2026-05-23 18:09:37.904269-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,10.8543,11.0634,0.2091,High,PM Peak,10.5
2026-05-23 00:00:00,2026-05-23 18:10:08.582704-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,10.9811,11.2957,0.3146,Moderate,PM Peak,10.5
2026-05-23 00:00:00,2026-05-23 18:11:40.705371-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,11.7084,12.0522,0.3438,Moderate,PM Peak,11.5
2026-05-23 00:00:00,2026-05-23 18:13:12.907305-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,12.4231,12.6824,0.2593,Moderate,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 18:13:43.845521-07,6642,100,Marine Drive,Regular Bus,0,312532,25202,23212,12.4231,12.6824,0.2593,Moderate,PM Peak,12.0
2026-05-23 00:00:00,2026-05-23 18:38:17.801571-07,6642,100,Marine Drive,Regular Bus,0,312532,23207,25205,1.3468,1.7548,0.408,Moderate,PM Peak,1.0
2026-05-23 00:00:00,2026-05-23 18:38:48.42158-07,6642,100,Marine Drive,Regular Bus,0,312532,23207,25205,1.6214,1.7548,0.1334,High,PM Peak,1.5
2026-05-23 00:00:00,2026-05-23 19:09:27.780162-07,6642,100,Marine Drive,Regular Bus,0,312532,23215,23207,8.3276,8.618,0.2904,Moderate,Off Peak,8.0
